"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.HITId","Input.HITTypeId","Input.Title","Input.Description","Input.Keywords","Input.Reward","Input.CreationTime","Input.MaxAssignments","Input.RequesterAnnotation","Input.AssignmentDurationInSeconds","Input.AutoApprovalDelayInSeconds","Input.Expiration","Input.NumberOfSimilarHITs","Input.LifetimeInSeconds","Input.AssignmentId","Input.WorkerId","Input.AssignmentStatus","Input.AcceptTime","Input.SubmitTime","Input.AutoApprovalTime","Input.ApprovalTime","Input.RejectionTime","Input.RequesterFeedback","Input.WorkTimeInSeconds","Input.LifetimeApprovalRate","Input.Last30DaysApprovalRate","Input.Last7DaysApprovalRate","Input.Image_url","Input.commands","Input.Approve","Input.Reject","Answer.WritingTexts","Approve","Reject"
"3QXFBUZ4ZKAI2VMF3DIZ1RYOZU6UGX","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:46:01 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:46:01 PDT 2015","","","3UN61F00HXJVSQ378Q94G3FYQ4Z5RR","A35KJFS2GT4I1D","Submitted","Fri Oct 16 12:52:25 PDT 2015","Fri Oct 16 13:14:37 PDT 2015","Fri Oct 16 21:14:37 PDT 2015","","","","1332","100% (6/6)","100% (6/6)","100% (6/6)","3UQ1LLR26A2E9EMI8ZYOEIR1NUFALR","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:49 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:36:00 PDT 2015","","","3PPTZCWALRETN38W2ZRK0HCOUPAQZ2","A1NGGAVIGC9O7V","Approved","Mon Oct 12 12:06:53 PDT 2015","Mon Oct 12 13:39:18 PDT 2015","Tue Oct 13 01:39:18 PDT 2015","Mon Oct 12 22:24:33 PDT 2015","","","5545","100% (109/109)","100% (109/109)","100% (109/109)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0519.gif","Place a horizontal row of five blocks.</br>Place three blocks above the block farthest to the right.</br>Place one block to the left of the top block in the column of four blocks you just created.</br>Place one block below the block you just placed.","X","","ADD 8 4
ADD 8 5
ADD 8 6
ADD 8 7
ADD 8 8
ADD 7 8
ADD 6 8
ADD 5 8
ADD 5 7
ADD 6 7"
"3ODOP6T3ASET63KTPS6SMJ6TQYE240","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:46:01 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:46:01 PDT 2015","","","358010RM5FNWNG4YNGX99JVL49MVXK","A2G4HMUKKEDQXC","Submitted","Fri Oct 16 12:47:50 PDT 2015","Fri Oct 16 12:48:11 PDT 2015","Fri Oct 16 20:48:11 PDT 2015","","","","21","0% (0/0)","0% (0/0)","0% (0/0)","3XU9MCX6VO6079MR0425UCH2HYC2R2","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:54 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:35:33 PDT 2015","","","39ZSFO5CA9QVFHA91M83MOLNEC9UJW","A3TMUAPCRFG63N","Approved","Mon Oct 12 13:03:29 PDT 2015","Mon Oct 12 13:05:10 PDT 2015","Tue Oct 13 01:05:10 PDT 2015","Mon Oct 12 22:24:48 PDT 2015","","","101","100% (110/110)","100% (110/110)","100% (110/110)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0608.gif","place four blocks vertically</br>place one block to the left of the top block</br>place one block to the right of the top block</br>place one block to the right of the second block down</br>place one block to the right of the third block down</br>place one block to the left of the bottom block</br>place one block to the right of the bottom block","X","","ADD 3 7
ADD 5 7
ADD 6 7
ADD 4 7
ADD 3 6
ADD 3 8
ADD 4 8
ADD 5 8
ADD 6 6
ADD 6 8"
"3ODOP6T3ASET63KTPS6SMJ6TQYE240","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:46:01 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:46:01 PDT 2015","","","3C5W7UE9CGKDXTAP9OWIMNC8DG9XM4","AYKZ9H4BNW810","Submitted","Fri Oct 16 12:48:10 PDT 2015","Fri Oct 16 12:54:30 PDT 2015","Fri Oct 16 20:54:30 PDT 2015","","","","380","0% (0/0)","0% (0/0)","0% (0/0)","3XU9MCX6VO6079MR0425UCH2HYC2R2","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:54 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:35:33 PDT 2015","","","39ZSFO5CA9QVFHA91M83MOLNEC9UJW","A3TMUAPCRFG63N","Approved","Mon Oct 12 13:03:29 PDT 2015","Mon Oct 12 13:05:10 PDT 2015","Tue Oct 13 01:05:10 PDT 2015","Mon Oct 12 22:24:48 PDT 2015","","","101","100% (110/110)","100% (110/110)","100% (110/110)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0608.gif","place four blocks vertically</br>place one block to the left of the top block</br>place one block to the right of the top block</br>place one block to the right of the second block down</br>place one block to the right of the third block down</br>place one block to the left of the bottom block</br>place one block to the right of the bottom block","X","","ADD 4 3
ADD 5 3
ADD 6 3
ADD 7 3
ADD 4 2
ADD 4 4
ADD 5 4
ADD 6 4
ADD 7 2
ADD 7 4"
"3RWSQDNYL9GN5DTUX4HIX6X9OSSFFL","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","33LKR6A5KFE9KNFGBSCNDS3Z29S1TJ","A1TYDVHEFPZC86","Submitted","Fri Oct 16 12:50:31 PDT 2015","Fri Oct 16 13:44:24 PDT 2015","Fri Oct 16 21:44:24 PDT 2015","","","","3233","0% (0/0)","0% (0/0)","0% (0/0)","3GITHABACYFFSBUZ7XLOLSCSG1N2NE","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:52 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:36:12 PDT 2015","","","3TAYZSBPLM2FU8KX5W7B86HIR472S6","A1NGGAVIGC9O7V","Approved","Mon Oct 12 13:30:53 PDT 2015","Mon Oct 12 13:31:22 PDT 2015","Tue Oct 13 01:31:22 PDT 2015","Mon Oct 12 22:23:50 PDT 2015","","","29","100% (109/109)","100% (109/109)","100% (109/109)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0985.gif","Place a vertical column of four blocks.</br>Place another vertical column of four blocks to the left of the first column.</br>Place two blocks to the left of the top row of blocks.","X","","ADD 14 11
ADD 13 11
ADD 12 11
ADD 11 11
ADD 14 8
ADD 13 8
ADD 12 8
ADD 11 8
ADD 11 6
ADD 11 4"
"3RWSQDNYL9GN5DTUX4HIX6X9OSSFFL","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","3IJXV6UZ1YD74EYMFASY5CJ3VQ5RIN","A1FZJ3S9CN8Z7T","Submitted","Fri Oct 16 12:50:03 PDT 2015","Fri Oct 16 12:58:09 PDT 2015","Fri Oct 16 20:58:09 PDT 2015","","","","486","0% (0/0)","0% (0/0)","0% (0/0)","3GITHABACYFFSBUZ7XLOLSCSG1N2NE","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:52 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:36:12 PDT 2015","","","3TAYZSBPLM2FU8KX5W7B86HIR472S6","A1NGGAVIGC9O7V","Approved","Mon Oct 12 13:30:53 PDT 2015","Mon Oct 12 13:31:22 PDT 2015","Tue Oct 13 01:31:22 PDT 2015","Mon Oct 12 22:23:50 PDT 2015","","","29","100% (109/109)","100% (109/109)","100% (109/109)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0985.gif","Place a vertical column of four blocks.</br>Place another vertical column of four blocks to the left of the first column.</br>Place two blocks to the left of the top row of blocks.","X","","ADD 3 6
ADD 4 6
ADD 6 6
ADD 5 6
ADD 3 5
ADD 4 5
ADD 5 5
ADD 6 5
ADD 3 4
ADD 3 3"
"3FDWKV9VCNWIU5I1EGGUEWILVGJMUY","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","3AUQQEL7U6NOQQYNK482058AU20V0O","A4TAQBKTB06BG","Submitted","Fri Oct 16 12:46:44 PDT 2015","Fri Oct 16 13:07:02 PDT 2015","Fri Oct 16 21:07:02 PDT 2015","","","","1218","0% (0/0)","0% (0/0)","0% (0/0)","378G7J1SJLSXALFTSI7CJCY86GGWE0","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:27 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:35:44 PDT 2015","","","34FNN24DCN34PRFTML1YOZ8VSZU5YO","AS4WHZ0EVURW","Approved","Mon Oct 12 13:33:04 PDT 2015","Mon Oct 12 13:36:02 PDT 2015","Tue Oct 13 01:36:02 PDT 2015","2015-10-13 08:40:17 UTC","","","178","100% (3/3)","100% (3/3)","100% (3/3)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0253.gif","Place four blocks in a vertical column.</br>Count from the top down to the third block and add three blocks horizontally to the left of it.</br>Place two blocks vertically underneath the leftmost block.</br>Add one block to the right of the very last block from the previous vertical column.","X","","ADD 8 6
ADD 6 6
DEL 6 6
ADD 5 6
ADD 6 6
ADD 7 6
ADD 7 5
ADD 7 4
ADD 7 3
ADD 8 7
ADD 8 3
ADD 8 2
DEL 8 2
ADD 9 3"
"3FDWKV9VCNWIU5I1EGGUEWILVGJMUY","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","3N1FSUEFL6UJVXG2CKVA6MSGB7E4DG","AKLV0WIZZ356X","Submitted","Fri Oct 16 12:49:37 PDT 2015","Fri Oct 16 12:50:05 PDT 2015","Fri Oct 16 20:50:05 PDT 2015","","","","28","0% (0/0)","0% (0/0)","0% (0/0)","378G7J1SJLSXALFTSI7CJCY86GGWE0","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:27 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:35:44 PDT 2015","","","34FNN24DCN34PRFTML1YOZ8VSZU5YO","AS4WHZ0EVURW","Approved","Mon Oct 12 13:33:04 PDT 2015","Mon Oct 12 13:36:02 PDT 2015","Tue Oct 13 01:36:02 PDT 2015","2015-10-13 08:40:17 UTC","","","178","100% (3/3)","100% (3/3)","100% (3/3)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0253.gif","Place four blocks in a vertical column.</br>Count from the top down to the third block and add three blocks horizontally to the left of it.</br>Place two blocks vertically underneath the leftmost block.</br>Add one block to the right of the very last block from the previous vertical column.","X","","ADD 5 7
ADD 6 7
ADD 7 7
ADD 8 7
ADD 7 6
ADD 7 5
ADD 7 4
ADD 8 4
ADD 9 4
ADD 9 5"
"32CXT5U14GX39GGXKF6B9EHQBBTU8H","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","30IQTZXKAL0GUF3IKJ9KOQ5VAD9X0U","A1QCQE5XW37LN1","Submitted","Fri Oct 16 12:50:15 PDT 2015","Fri Oct 16 12:50:29 PDT 2015","Fri Oct 16 20:50:29 PDT 2015","","","","14","0% (0/0)","0% (0/0)","0% (0/0)","3NZ1E5QA6ZV5QZOPMQIDS4FAJM05BT","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:53 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:36:17 PDT 2015","","","3JMSRU9HQJONHGDHSB7HLUAENBPEVN","A21YQXPL0SNNR2","Approved","Mon Oct 12 13:18:52 PDT 2015","Mon Oct 12 13:19:08 PDT 2015","Tue Oct 13 01:19:08 PDT 2015","Mon Oct 12 22:24:11 PDT 2015","","","16","100% (175/175)","100% (175/175)","100% (175/175)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0579.gif","Start with any block, if a block is already filled in, keep it filled in</br>Put a block above the last block</br>Put a block to the right of the last block</br>Put a block to the right of the last block</br>Put a block above the last block</br>Put a block above the last block</br>Put a block to the left of the last block</br>Put a block to the left of the last block</br>Put a block to the left of the last block</br>Put a block below the last block","X","","ADD 7 7
ADD 5 7
ADD 6 7
DEL 5 7
ADD 6 8
ADD 6 9
ADD 5 9
ADD 4 9
ADD 4 8
ADD 4 7
ADD 4 6
ADD 5 6"
"32CXT5U14GX39GGXKF6B9EHQBBTU8H","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","3QRYMNZ7FZBCYUM5GFALAZG25AWTNI","A27FVH8VVIL20T","Submitted","Fri Oct 16 12:49:28 PDT 2015","Fri Oct 16 12:56:32 PDT 2015","Fri Oct 16 20:56:32 PDT 2015","","","","424","0% (0/0)","0% (0/0)","0% (0/0)","3NZ1E5QA6ZV5QZOPMQIDS4FAJM05BT","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:53 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:36:17 PDT 2015","","","3JMSRU9HQJONHGDHSB7HLUAENBPEVN","A21YQXPL0SNNR2","Approved","Mon Oct 12 13:18:52 PDT 2015","Mon Oct 12 13:19:08 PDT 2015","Tue Oct 13 01:19:08 PDT 2015","Mon Oct 12 22:24:11 PDT 2015","","","16","100% (175/175)","100% (175/175)","100% (175/175)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0579.gif","Start with any block, if a block is already filled in, keep it filled in</br>Put a block above the last block</br>Put a block to the right of the last block</br>Put a block to the right of the last block</br>Put a block above the last block</br>Put a block above the last block</br>Put a block to the left of the last block</br>Put a block to the left of the last block</br>Put a block to the left of the last block</br>Put a block below the last block","X","","ADD 4 6
ADD 3 6
ADD 3 7
ADD 3 8
DEL 4 6
DEL 3 6
DEL 3 7
DEL 3 8
ADD 10 6
ADD 9 6
ADD 9 7
ADD 9 8
ADD 8 8
ADD 7 8
ADD 7 7
ADD 7 6
ADD 7 5
ADD 8 5"
"31GN6YMHLPMYK4KBTDRH8T2O8LBWSI","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:46:01 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:46:01 PDT 2015","","","3FTF2T8WLSCJ19M5AAWRFISH4FX9WP","AOW8XHXW76DSF","Submitted","Fri Oct 16 12:53:22 PDT 2015","Fri Oct 16 13:03:22 PDT 2015","Fri Oct 16 21:03:22 PDT 2015","","","","600","0% (0/0)","0% (0/0)","0% (0/0)","3X2YVV51PUYYQKLHGUCXCSFEH7D1WN","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:31 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:35:46 PDT 2015","","","3E4GGUZ1T9LH6P7P0NY9HKQ8AABK2O","ADJ9I7ZBFYFH7","Approved","Mon Oct 12 10:56:11 PDT 2015","Mon Oct 12 10:57:51 PDT 2015","Mon Oct 12 22:57:51 PDT 2015","Mon Oct 12 22:24:41 PDT 2015","","","100","100% (53/53)","100% (53/53)","100% (53/53)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0079.gif","Place a row of four blocks horizontally.</br>Place one block on top of the block on the far left.</br>Place four blocks on top of the block on the far right, creating a column of five.</br>Place a block to the right of the second block from the bottom of that column.","X","","ADD 14 4
ADD 14 5
ADD 14 6
ADD 14 7
ADD 13 4
ADD 13 7
ADD 12 7
ADD 11 7
ADD 10 7
ADD 13 8"
"31GN6YMHLPMYK4KBTDRH8T2O8LBWSI","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:46:01 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:46:01 PDT 2015","","","3S4AW7T80CC2T94UP1TYPZ0LKGF4LV","A1PAY3X73PQ16S","Submitted","Fri Oct 16 12:47:39 PDT 2015","Fri Oct 16 12:49:00 PDT 2015","Fri Oct 16 20:49:00 PDT 2015","","","","81","0% (0/0)","0% (0/0)","0% (0/0)","3X2YVV51PUYYQKLHGUCXCSFEH7D1WN","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:31 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 12 13:35:46 PDT 2015","","","3E4GGUZ1T9LH6P7P0NY9HKQ8AABK2O","ADJ9I7ZBFYFH7","Approved","Mon Oct 12 10:56:11 PDT 2015","Mon Oct 12 10:57:51 PDT 2015","Mon Oct 12 22:57:51 PDT 2015","Mon Oct 12 22:24:41 PDT 2015","","","100","100% (53/53)","100% (53/53)","100% (53/53)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0079.gif","Place a row of four blocks horizontally.</br>Place one block on top of the block on the far left.</br>Place four blocks on top of the block on the far right, creating a column of five.</br>Place a block to the right of the second block from the bottom of that column.","X","","ADD 7 3
ADD 7 4
ADD 7 5
ADD 7 6
ADD 6 3
ADD 6 6
ADD 5 6
ADD 4 6
ADD 3 6
ADD 6 7
DEL 6 7
ADD 6 7"
"30IRMPJWDZDVOPQHPA89U83XZCJRKT","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","3A9AA95ATXGAGDNSVY5FB8FJPMB5PZ","ANZKTE853UXSD","Submitted","Fri Oct 16 12:51:02 PDT 2015","Fri Oct 16 12:57:23 PDT 2015","Fri Oct 16 20:57:23 PDT 2015","","","","381","0% (0/0)","0% (0/0)","0% (0/0)","3NFWQRSHVE8TJDPP8ON0FRXKOT5GF3","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:26 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 19 10:21:26 PDT 2015","","","3LKC68YZ3BXM8WQBCZF9C8N6YMGWO2","A11THU6UGG3THR","Approved","Mon Oct 12 11:15:13 PDT 2015","Mon Oct 12 11:17:00 PDT 2015","Mon Oct 12 23:17:00 PDT 2015","2015-10-13 06:20:19 UTC","","","107","100% (4/4)","100% (4/4)","100% (4/4)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0240.gif","Place a block directly below the exact center.</br>Put one block to the right, and two to the left of the one you have.</br>Place two blocks in a line going up from the leftmost one you have.</br>Place four blocks below your horizontal line, shifted one block to the right.","X","","ADD 8 7
ADD 8 8
ADD 8 6
ADD 8 5
ADD 7 5
ADD 6 5
ADD 9 6
ADD 9 7
ADD 9 8
ADD 9 9"
"30IRMPJWDZDVOPQHPA89U83XZCJRKT","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:45:54 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:45:54 PDT 2015","","","3XIQGXAUMD2UCQ325IUT35FIIRFX7U","A1TYDVHEFPZC86","Submitted","Fri Oct 16 12:50:34 PDT 2015","Fri Oct 16 13:45:22 PDT 2015","Fri Oct 16 21:45:22 PDT 2015","","","","3288","0% (0/0)","0% (0/0)","0% (0/0)","3NFWQRSHVE8TJDPP8ON0FRXKOT5GF3","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:26 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 19 10:21:26 PDT 2015","","","3LKC68YZ3BXM8WQBCZF9C8N6YMGWO2","A11THU6UGG3THR","Approved","Mon Oct 12 11:15:13 PDT 2015","Mon Oct 12 11:17:00 PDT 2015","Mon Oct 12 23:17:00 PDT 2015","2015-10-13 06:20:19 UTC","","","107","100% (4/4)","100% (4/4)","100% (4/4)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0240.gif","Place a block directly below the exact center.</br>Put one block to the right, and two to the left of the one you have.</br>Place two blocks in a line going up from the leftmost one you have.</br>Place four blocks below your horizontal line, shifted one block to the right.","X","","ADD 7 7
ADD 8 7
DEL 7 7
ADD 8 8
ADD 8 6
ADD 8 5
ADD 7 5
ADD 6 5
ADD 9 6
ADD 10 6
ADD 11 6
ADD 12 6
DEL 12 6
DEL 11 6
DEL 10 6
DEL 9 6
ADD 9 9
ADD 10 9
ADD 11 9
ADD 12 9"
"3VCK0Q0PO588W1RLSAHA24JEKHPN0W","38GNPDAUFV7PINWOUBYZEC6R2IONY9","Arrange blocks by following instructions","Follow a series of instructions to create different arrangements of blocks.","arrange, blocks, instructions","$0.10","Fri Oct 16 12:46:01 PDT 2015","2","BatchId:2126473;","3600","28800","Fri Oct 23 12:46:01 PDT 2015","","","3ATTHHXXWBIR1AKYO9YQUU5RW7QIXA","AY3WQH3I3HT4D","Submitted","Fri Oct 16 12:49:13 PDT 2015","Fri Oct 16 12:49:43 PDT 2015","Fri Oct 16 20:49:43 PDT 2015","","","","30","0% (0/0)","0% (0/0)","0% (0/0)","37VE3DA4YUBH6S8KNSJMH1I0OVQBHF","3496Z8XDHMD731SQ4AEC009514RI2Z","Create instructions for making a scene of blocks","Given a visual layout of blocks, give a sequence of commands for how you would tell someone to create this layout.","instructions,commands,blocks","$0.33","Mon Oct 12 10:21:33 PDT 2015","5","BatchId:2120678;","10800","43200","Mon Oct 19 10:21:33 PDT 2015","","","3SLE99ER0O76JX67JHUU5SHP8PCZB2","AOAZMLP27GD81","Approved","Mon Oct 12 12:30:33 PDT 2015","Mon Oct 12 13:34:33 PDT 2015","Tue Oct 13 01:34:33 PDT 2015","Mon Oct 12 22:23:28 PDT 2015","","","3840","100% (98/98)","100% (98/98)","100% (98/98)","http://nlp.stanford.edu/mkayser/images/generate_images.2015_10_12.01/img_0335.gif","Place five blocks vertically</br>Place three blocks horizontally to the left of the top block</br>Place a block below the leftmost block</br>Place a block to the right of the second block from the top in the right column","X","","ADD 3 7
ADD 4 7
ADD 5 7
ADD 6 7
ADD 7 7
DEL 3 7
ADD 8 7
ADD 4 6
ADD 4 5
ADD 4 4
ADD 5 4
ADD 5 8"
